Frame; Time (ms); Time (s); Delta
9237;87169,96;87,17;16,5
9238;87186,58;87,19;16,62
9239;87204,13;87,2;17,55
9240;87220,13;87,22;16
9241;87236,77;87,24;16,64
9242;87253,54;87,25;16,77
9243;87269,94;87,27;16,4
9244;87286,51;87,29;16,57
9245;87302,72;87,3;16,21
9246;87320,95;87,32;18,23
9247;87337,18;87,34;16,23
9248;87354,24;87,35;17,06
9249;87371,36;87,37;17,12
9250;87388,52;87,39;17,16
9251;87405,6;87,41;17,08
9252;87422,18;87,42;16,58
9253;87438,69;87,44;16,51
9254;87455,36;87,46;16,67
9255;87472,55;87,47;17,19
9256;87488,59;87,49;16,04
9257;87505,27;87,51;16,68
9258;87521,75;87,52;16,48
9259;87538,37;87,54;16,62
9260;87555,1;87,56;16,73
9261;87571,89;87,57;16,79
9262;87588,41;87,59;16,52
9263;87604,74;87,6;16,33
9264;87621,06;87,62;16,32
9265;87637,64;87,64;16,58
9266;87654;87,65;16,36
9267;87669,96;87,67;15,96
9268;87685,62;87,69;15,66
9269;87701,78;87,7;16,16
9270;87718,1;87,72;16,32
9271;87734,22;87,73;16,12
9272;87750,76;87,75;16,54
9273;87766,5;87,77;15,74
9274;87782,56;87,78;16,06
9275;87798,18;87,8;15,62
9276;87814,35;87,81;16,17
9277;87830,28;87,83;15,93
9278;87846,22;87,85;15,94
9279;87862,11;87,86;15,89
9280;87878,01;87,88;15,9
9281;87893,58;87,89;15,57
9282;87909,04;87,91;15,46
9283;87924,62;87,92;15,58
9284;87940,48;87,94;15,86
9285;87956,58;87,96;16,1
9286;87972,74;87,97;16,16
9287;87989,16;87,99;16,42
9288;88005,52;88,01;16,36
9289;88022,17;88,02;16,65
9290;88039,04;88,04;16,87
9291;88055,4;88,06;16,36
9292;88071,79;88,07;16,39
9293;88088,47;88,09;16,68
9294;88105,06;88,11;16,59
9295;88121,91;88,12;16,85
9296;88139,04;88,14;17,13
9297;88156,11;88,16;17,07
9298;88172,98;88,17;16,87
9299;88190,23;88,19;17,25
9300;88207,16;88,21;16,93
9301;88224,18;88,22;17,02
9302;88241,08;88,24;16,9
9303;88257,4;88,26;16,32
9304;88274,05;88,27;16,65
9305;88290,28;88,29;16,23
9306;88306,56;88,31;16,28
9307;88322,98;88,32;16,42
9308;88339,32;88,34;16,34
9309;88355,85;88,36;16,53
9310;88372,33;88,37;16,48
9311;88388,58;88,39;16,25
9312;88404,94;88,4;16,36
9313;88421,04;88,42;16,1
9314;88437,09;88,44;16,05
9315;88453,2;88,45;16,11
9316;88469,41;88,47;16,21
9317;88485,84;88,49;16,43
9318;88501,51;88,5;15,67
9319;88517,21;88,52;15,7
9320;88532,35;88,53;15,14
9321;88547,32;88,55;14,97
9322;88562,45;88,56;15,13
9323;88577,49;88,58;15,04
9324;88592,22;88,59;14,73
9325;88607,24;88,61;15,02
9326;88622,74;88,62;15,5
9327;88637,92;88,64;15,18
9328;88653,11;88,65;15,19
9329;88668,7;88,67;15,59
9330;88684,31;88,68;15,61
9331;88700,05;88,7;15,74
9332;88715,72;88,72;15,67
9333;88731,57;88,73;15,85
9334;88747,1;88,75;15,53
9335;88762,62;88,76;15,52
9336;88778,02;88,78;15,4
9337;88793,28;88,79;15,26
9338;88809,31;88,81;16,03
9339;88825,46;88,83;16,15
9340;88841,54;88,84;16,08
9341;88857,95;88,86;16,41
9342;88874,36;88,87;16,41
9343;88890,68;88,89;16,32
9344;88907;88,91;16,32
9345;88923,3;88,92;16,3
9346;88939,78;88,94;16,48
9347;88956,04;88,96;16,26
9348;88972,34;88,97;16,3
9349;88988,68;88,99;16,34
9350;89005,1;89,01;16,42
9351;89021,8;89,02;16,7
9352;89038,6;89,04;16,8
9353;89055,09;89,06;16,49
9354;89071,48;89,07;16,39
9355;89087,98;89,09;16,5
9356;89104,86;89,1;16,88
9357;89121,92;89,12;17,06
9358;89138,93;89,14;17,01
9359;89156,28;89,16;17,35
9360;89173,72;89,17;17,44
9361;89190,9;89,19;17,18
9362;89207,83;89,21;16,93
9363;89224,82;89,22;16,99
9364;89242,34;89,24;17,52
9365;89259,35;89,26;17,01
9366;89276,42;89,28;17,07
9367;89293,91;89,29;17,49
9368;89311,28;89,31;17,37
9369;89328,5;89,33;17,22
9370;89345,86;89,35;17,36
9371;89363,08;89,36;17,22
9372;89380,29;89,38;17,21
9373;89397,37;89,4;17,08
9374;89414,77;89,41;17,4
9375;89432,45;89,43;17,68
9376;89450,19;89,45;17,74
9377;89468,39;89,47;18,2
9378;89487,65;89,49;19,26
9379;89506,3;89,51;18,65
9380;89524,94;89,52;18,64
9381;89543,38;89,54;18,44
9382;89562,09;89,56;18,71
9383;89580,92;89,58;18,83
9384;89599,99;89,6;19,07
9385;89619,06;89,62;19,07
9386;89638,27;89,64;19,21
9387;89657,18;89,66;18,91
9388;89676,06;89,68;18,88
9389;89694,67;89,69;18,61
9390;89713,5;89,71;18,83
9391;89732,28;89,73;18,78
9392;89751,29;89,75;19,01
9393;89770,49;89,77;19,2
9394;89789,9;89,79;19,41
9395;89809,38;89,81;19,48
9396;89831,15;89,83;21,77
9397;89851,78;89,85;20,63
9398;89871,7;89,87;19,92
9399;89891,51;89,89;19,81
9400;89910,78;89,91;19,27
9401;89930,45;89,93;19,67
9402;89950,46;89,95;20,01
9403;89970,45;89,97;19,99
9404;89990,98;89,99;20,53
9405;90011,62;90,01;20,64
9406;90031,6;90,03;19,98
9407;90051,23;90,05;19,63
9408;90071,48;90,07;20,25
9409;90092,04;90,09;20,56
9410;90113,18;90,11;21,14
9411;90133,88;90,13;20,7
9412;90154,17;90,15;20,29
9413;90174,58;90,17;20,41
9414;90195,54;90,2;20,96
9415;90216,46;90,22;20,92
9416;90237,68;90,24;21,22
9417;90259,39;90,26;21,71
9418;90280,86;90,28;21,47
9419;90302,2;90,3;21,34
9420;90324,16;90,32;21,96
9421;90346,28;90,35;22,12
9422;90368,3;90,37;22,02
9423;90390,77;90,39;22,47
9424;90412,58;90,41;21,81
9425;90434,99;90,43;22,41
9426;90457,28;90,46;22,29
9427;90480,02;90,48;22,74
9428;90502,47;90,5;22,45
9429;90525,43;90,53;22,96
9430;90548,58;90,55;23,15
9431;90572,02;90,57;23,44
9432;90594,87;90,59;22,85
9433;90617,97;90,62;23,1
9434;90639,72;90,64;21,75
9435;90660,11;90,66;20,39
9436;90680,3;90,68;20,19
9437;90700,71;90,7;20,41
9438;90720,57;90,72;19,86
9439;90740,59;90,74;20,02
9440;90760,66;90,76;20,07
9441;90781,02;90,78;20,36
9442;90801,68;90,8;20,66
9443;90822,69;90,82;21,01
9444;90843,13;90,84;20,44
9445;90863,92;90,86;20,79
9446;90885,58;90,89;21,66
9447;90907,33;90,91;21,75
9448;90928,86;90,93;21,53
9449;90950,22;90,95;21,36
9450;90971,83;90,97;21,61
9451;90994,34;90,99;22,51
9452;91016,16;91,02;21,82
9453;91037,88;91,04;21,72
9454;91059,88;91,06;22
9455;91083,19;91,08;23,31
9456;91105,94;91,11;22,75
9457;91128,58;91,13;22,64
9458;91150,83;91,15;22,25
9459;91174;91,17;23,17
9460;91195,88;91,2;21,88
9461;91218,15;91,22;22,27
9462;91239,91;91,24;21,76
9463;91261,98;91,26;22,07
9464;91283,25;91,28;21,27
9465;91304,61;91,3;21,36
9466;91326,36;91,33;21,75
9467;91347,84;91,35;21,48
9468;91369,68;91,37;21,84
9469;91391,96;91,39;22,28
9470;91414,98;91,41;23,02
9471;91437,35;91,44;22,37
9472;91459,58;91,46;22,23
9473;91482,44;91,48;22,86
9474;91505,03;91,51;22,59
9475;91528,21;91,53;23,18
9476;91551,71;91,55;23,5
9477;91575,08;91,58;23,37
9478;91598,68;91,6;23,6
9479;91620,86;91,62;22,18
9480;91643,92;91,64;23,06
9481;91665,96;91,67;22,04
9482;91688,44;91,69;22,48
9483;91710,33;91,71;21,89
9484;91732,61;91,73;22,28
9485;91755,25;91,76;22,64
9486;91777,74;91,78;22,49
9487;91802,53;91,8;24,79
9488;91824,76;91,82;22,23
9489;91847,42;91,85;22,66
9490;91869,53;91,87;22,11
9491;91892,29;91,89;22,76
9492;91914,58;91,91;22,29
9493;91936,87;91,94;22,29
9494;91959,53;91,96;22,66
9495;91981,96;91,98;22,43
9496;92003,53;92;21,57
9497;92025,31;92,03;21,78
9498;92047,32;92,05;22,01
9499;92069;92,07;21,68
9500;92091,09;92,09;22,09
9501;92114,47;92,11;23,38
9502;92137,84;92,14;23,37
9503;92161,18;92,16;23,34
9504;92185,21;92,19;24,03
9505;92209,23;92,21;24,02
9506;92232,82;92,23;23,59
9507;92256,13;92,26;23,31
9508;92280,55;92,28;24,42
9509;92304,01;92,3;23,46
9510;92326,7;92,33;22,69
9511;92349,07;92,35;22,37
9512;92371,88;92,37;22,81
9513;92394,52;92,39;22,64
9514;92416,66;92,42;22,14
9515;92438,59;92,44;21,93
9516;92461,22;92,46;22,63
9517;92484,42;92,48;23,2
9518;92506,79;92,51;22,37
9519;92529,75;92,53;22,96
9520;92553,32;92,55;23,57
9521;92578,86;92,58;25,54
9522;92604,55;92,6;25,69
9523;92629,83;92,63;25,28
9524;92651,39;92,65;21,56
9525;92673,78;92,67;22,39
9526;92695,52;92,7;21,74
9527;92716,96;92,72;21,44
9528;92738,81;92,74;21,85
9529;92760,21;92,76;21,4
9530;92781,66;92,78;21,45
9531;92802,26;92,8;20,6
9532;92823,18;92,82;20,92
9533;92844,3;92,84;21,12
9534;92865,67;92,87;21,37
9535;92887,29;92,89;21,62
9536;92908,56;92,91;21,27
9537;92930,4;92,93;21,84
9538;92951,52;92,95;21,12
9539;92973,96;92,97;22,44
9540;92996,48;93;22,52
9541;93020,19;93,02;23,71
9542;93042,3;93,04;22,11
9543;93064,93;93,06;22,63
9544;93087,87;93,09;22,94
9545;93111,46;93,11;23,59
9546;93133,94;93,13;22,48
9547;93155,11;93,16;21,17
9548;93176,24;93,18;21,13
9549;93197,98;93,2;21,74
9550;93218,2;93,22;20,22
9551;93237,74;93,24;19,54
9552;93260,22;93,26;22,48
9553;93280,54;93,28;20,32
9554;93301,88;93,3;21,34
9555;93321,52;93,32;19,64
9556;93341,28;93,34;19,76
9557;93361,88;93,36;20,6
9558;93382,1;93,38;20,22
9559;93402,79;93,4;20,69
9560;93423,25;93,42;20,46
9561;93443,96;93,44;20,71
9562;93463,37;93,46;19,41
9563;93482,92;93,48;19,55
9564;93502,87;93,5;19,95
9565;93523,17;93,52;20,3
9566;93543,78;93,54;20,61
9567;93564,03;93,56;20,25
9568;93583,73;93,58;19,7
9569;93602,99;93,6;19,26
9570;93622,7;93,62;19,71
9571;93641,68;93,64;18,98
9572;93661,36;93,66;19,68
9573;93681,11;93,68;19,75
9574;93701,08;93,7;19,97
9575;93721,49;93,72;20,41
9576;93740,8;93,74;19,31
9577;93760,38;93,76;19,58
9578;93779,91;93,78;19,53
9579;93799,81;93,8;19,9
9580;93819,28;93,82;19,47
9581;93839,11;93,84;19,83
9582;93859,29;93,86;20,18
9583;93879,28;93,88;19,99
9584;93899,58;93,9;20,3
9585;93918,94;93,92;19,36
9586;93939,03;93,94;20,09
9587;93959,2;93,96;20,17
9588;93979,4;93,98;20,2
9589;93999,16;94;19,76
9590;94018,92;94,02;19,76
9591;94039,46;94,04;20,54
9592;94059,86;94,06;20,4
9593;94079,71;94,08;19,85
9594;94099,42;94,1;19,71
9595;94119,51;94,12;20,09
9596;94138,97;94,14;19,46
9597;94158,66;94,16;19,69
9598;94177,99;94,18;19,33
9599;94197,54;94,2;19,55
9600;94216,92;94,22;19,38
9601;94236,55;94,24;19,63
9602;94255,75;94,26;19,2
9603;94274,83;94,27;19,08
9604;94294,08;94,29;19,25
9605;94313,2;94,31;19,12
9606;94332,42;94,33;19,22
9607;94351,69;94,35;19,27
9608;94370,38;94,37;18,69
9609;94389,41;94,39;19,03
9610;94408,71;94,41;19,3
9611;94428,34;94,43;19,63
9612;94447,93;94,45;19,59
9613;94468,22;94,47;20,29
9614;94488,23;94,49;20,01
9615;94507,81;94,51;19,58
9616;94527,39;94,53;19,58
9617;94547,29;94,55;19,9
9618;94566,88;94,57;19,59
9619;94586,82;94,59;19,94
9620;94606,69;94,61;19,87
9621;94626,86;94,63;20,17
9622;94646,64;94,65;19,78
9623;94666,58;94,67;19,94
9624;94686,45;94,69;19,87
9625;94706,62;94,71;20,17
9626;94727,34;94,73;20,72
9627;94747,84;94,75;20,5
9628;94767,64;94,77;19,8
9629;94787,45;94,79;19,81
9630;94807,43;94,81;19,98
9631;94828,15;94,83;20,72
9632;94848,14;94,85;19,99
9633;94867,75;94,87;19,61
9634;94887,32;94,89;19,57
9635;94907,72;94,91;20,4
9636;94927,64;94,93;19,92
9637;94948,37;94,95;20,73
9638;94968,66;94,97;20,29
9639;94988,24;94,99;19,58
9640;95007,92;95,01;19,68
9641;95027,27;95,03;19,35
9642;95046,69;95,05;19,42
9643;95066,65;95,07;19,96
9644;95085,13;95,09;18,48
9645;95103,92;95,1;18,79
9646;95123,95;95,12;20,03
9647;95143,43;95,14;19,48
9648;95163,18;95,16;19,75
9649;95182,72;95,18;19,54
9650;95202,5;95,2;19,78
9651;95222,2;95,22;19,7
9652;95241,45;95,24;19,25
9653;95260,65;95,26;19,2
9654;95279,96;95,28;19,31
9655;95299,3;95,3;19,34
9656;95319,23;95,32;19,93
9657;95339,16;95,34;19,93
9658;95358,74;95,36;19,58
9659;95378,53;95,38;19,79
9660;95398,36;95,4;19,83
9661;95418,35;95,42;19,99
9662;95438,4;95,44;20,05
9663;95458,26;95,46;19,86
9664;95478,52;95,48;20,26
9665;95497,83;95,5;19,31
9666;95516,99;95,52;19,16
9667;95536,3;95,54;19,31
9668;95555,16;95,56;18,86
9669;95573,65;95,57;18,49
9670;95591,58;95,59;17,93
9671;95609,35;95,61;17,77
9672;95627,09;95,63;17,74
9673;95644,67;95,64;17,58
9674;95662,57;95,66;17,9
9675;95680,2;95,68;17,63
9676;95698,5;95,7;18,3
9677;95715,91;95,72;17,41
9678;95733,19;95,73;17,28
9679;95750,41;95,75;17,22
9680;95767,43;95,77;17,02
9681;95784,66;95,78;17,23
9682;95800,79;95,8;16,13
9683;95817,4;95,82;16,61
9684;95833,88;95,83;16,48
9685;95850,19;95,85;16,31
9686;95866,71;95,87;16,52
9687;95883,57;95,88;16,86
9688;95900,94;95,9;17,37
9689;95917,92;95,92;16,98
9690;95935,25;95,94;17,33
9691;95952,68;95,95;17,43
9692;95970,31;95,97;17,63
9693;95987,67;95,99;17,36
9694;96005,22;96,01;17,55
9695;96022,47;96,02;17,25
9696;96039,73;96,04;17,26
9697;96056,89;96,06;17,16
9698;96074,12;96,07;17,23
9699;96091,37;96,09;17,25
9700;96108,2;96,11;16,83
9701;96124,77;96,12;16,57
9702;96141,46;96,14;16,69
9703;96157,65;96,16;16,19
9704;96173,94;96,17;16,29
9705;96189,43;96,19;15,49
9706;96205,74;96,21;16,31
9707;96222,67;96,22;16,93
9708;96239,4;96,24;16,73
9709;96257,05;96,26;17,65
9710;96273,75;96,27;16,7
9711;96290,35;96,29;16,6
9712;96306,79;96,31;16,44
9713;96323,34;96,32;16,55
9714;96340,11;96,34;16,77
9715;96356,65;96,36;16,54
9716;96373,47;96,37;16,82
9717;96390,62;96,39;17,15
9718;96408,26;96,41;17,64
9719;96425,73;96,43;17,47
9720;96443,23;96,44;17,5
9721;96460,33;96,46;17,1
9722;96478,5;96,48;18,17
9723;96496,69;96,5;18,19
9724;96514,6;96,51;17,91
9725;96532,66;96,53;18,06
9726;96552,79;96,55;20,13
9727;96571;96,57;18,21
9728;96588,76;96,59;17,76
9729;96606,52;96,61;17,76
9730;96623,63;96,62;17,11
9731;96641,26;96,64;17,63
9732;96658,73;96,66;17,47
9733;96676,28;96,68;17,55
9734;96693,32;96,69;17,04
9735;96710,22;96,71;16,9
9736;96727,42;96,73;17,2
9737;96743,73;96,74;16,31
9738;96760,39;96,76;16,66
9739;96777,55;96,78;17,16
9740;96794,23;96,79;16,68
9741;96809,78;96,81;15,55
9742;96825,92;96,83;16,14
9743;96841,48;96,84;15,56
9744;96857,05;96,86;15,57
9745;96872,84;96,87;15,79
9746;96888,28;96,89;15,44
9747;96903,54;96,9;15,26
9748;96918,54;96,92;15
9749;96933,39;96,93;14,85
9750;96948,29;96,95;14,9
9751;96962,98;96,96;14,69
9752;96977,54;96,98;14,56
9753;96992,11;96,99;14,57
9754;97007,07;97,01;14,96
9755;97022,15;97,02;15,08
9756;97036,94;97,04;14,79
9757;97051,81;97,05;14,87
9758;97066,3;97,07;14,49
9759;97080,86;97,08;14,56
9760;97095,61;97,1;14,75
9761;97109,75;97,11;14,14
9762;97124,26;97,12;14,51
9763;97139,06;97,14;14,8
9764;97153,45;97,15;14,39
9765;97167,56;97,17;14,11
9766;97181,68;97,18;14,12
9767;97195,91;97,2;14,23
9768;97209,92;97,21;14,01
9769;97223,88;97,22;13,96
9770;97237,8;97,24;13,92
9771;97251,84;97,25;14,04
9772;97266,22;97,27;14,38
9773;97280,93;97,28;14,71
9774;97295,58;97,3;14,65
9775;97310,14;97,31;14,56
9776;97324,58;97,32;14,44
9777;97338,95;97,34;14,37
9778;97353,34;97,35;14,39
9779;97367,12;97,37;13,78
9780;97380,54;97,38;13,42
9781;97393,62;97,39;13,08
9782;97406,53;97,41;12,91
9783;97419,42;97,42;12,89
9784;97432,34;97,43;12,92
9785;97445,19;97,45;12,85
9786;97457,84;97,46;12,65
9787;97470,42;97,47;12,58
9788;97482,8;97,48;12,38
9789;97494,74;97,49;11,94
9790;97506,41;97,51;11,67
9791;97518,18;97,52;11,77
9792;97529,76;97,53;11,58
9793;97540,88;97,54;11,12
9794;97556,53;97,56;15,65
9795;97568,06;97,57;11,53
9796;97579,46;97,58;11,4
9797;97590,71;97,59;11,25
9798;97602,18;97,6;11,47
9799;97613,69;97,61;11,51
9800;97625,06;97,63;11,37
9801;97636,37;97,64;11,31
9802;97647,87;97,65;11,5
9803;97658,53;97,66;10,66
9804;97669,59;97,67;11,06
9805;97680,27;97,68;10,68
9806;97690,64;97,69;10,37
9807;97700,75;97,7;10,11
9808;97710,65;97,71;9,9
9809;97720,53;97,72;9,88
9810;97730,46;97,73;9,93
9811;97740,11;97,74;9,65
9812;97750,04;97,75;9,93
9813;97759,58;97,76;9,54
9814;97769,38;97,77;9,8
9815;97779,17;97,78;9,79
9816;97788,4;97,79;9,23
9817;97797,76;97,8;9,36
9818;97806,79;97,81;9,03
9819;97816,13;97,82;9,34
9820;97825,13;97,83;9
9821;97834,36;97,83;9,23
9822;97843,25;97,84;8,89
9823;97852,47;97,85;9,22
9824;97861,68;97,86;9,21
9825;97870,32;97,87;8,64
9826;97879,28;97,88;8,96
9827;97888,22;97,89;8,94
9828;97896,94;97,9;8,72
9829;97905,8;97,91;8,86
9830;97914,87;97,91;9,07
9831;97924,14;97,92;9,27
9832;97932,61;97,93;8,47
9833;97941,14;97,94;8,53
9834;97949,98;97,95;8,84
9835;97958,7;97,96;8,72
9836;97967,64;97,97;8,94
9837;97976,22;97,98;8,58
9838;97984,87;97,98;8,65
9839;97993,36;97,99;8,49
9840;98001,93;98;8,57
9841;98010,4;98,01;8,47
9842;98019,02;98,02;8,62
9843;98028,01;98,03;8,99
9844;98036,26;98,04;8,25
9845;98044,91;98,04;8,65
9846;98053,19;98,05;8,28
9847;98061,52;98,06;8,33
9848;98069,96;98,07;8,44
9849;98078,06;98,08;8,1
9850;98086,35;98,09;8,29
9851;98094,56;98,09;8,21
9852;98102,68;98,1;8,12
9853;98111,41;98,11;8,73
9854;98119,74;98,12;8,33
9855;98128,28;98,13;8,54
9856;98136,52;98,14;8,24
9857;98144,93;98,14;8,41
9858;98154,38;98,15;9,45
9859;98162,74;98,16;8,36
9860;98170,96;98,17;8,22
9861;98179,23;98,18;8,27
9862;98187,32;98,19;8,09
9863;98195,7;98,2;8,38
9864;98203,99;98,2;8,29
9865;98212,26;98,21;8,27
9866;98220,96;98,22;8,7
9867;98229,48;98,23;8,52
9868;98237,8;98,24;8,32
9869;98246,53;98,25;8,73
9870;98254,82;98,25;8,29
9871;98263,18;98,26;8,36
9872;98271,58;98,27;8,4
9873;98279,76;98,28;8,18
9874;98288,01;98,29;8,25
9875;98296,16;98,3;8,15
9876;98304,37;98,3;8,21
9877;98312,85;98,31;8,48
9878;98321,22;98,32;8,37
9879;98329,42;98,33;8,2
9880;98337,52;98,34;8,1
9881;98345,67;98,35;8,15
9882;98353,98;98,35;8,31
9883;98362,47;98,36;8,49
9884;98370,45;98,37;7,98
9885;98378,72;98,38;8,27
9886;98387,57;98,39;8,85
9887;98395,86;98,4;8,29
9888;98404,07;98,4;8,21
9889;98412,45;98,41;8,38
9890;98420,62;98,42;8,17
9891;98428,96;98,43;8,34
9892;98437,09;98,44;8,13
9893;98445,38;98,45;8,29
9894;98453,96;98,45;8,58
9895;98462,41;98,46;8,45
9896;98470,51;98,47;8,1
9897;98478,69;98,48;8,18
9898;98487,58;98,49;8,89
9899;98495,77;98,5;8,19
9900;98503,93;98,5;8,16
9901;98512,48;98,51;8,55
9902;98520,73;98,52;8,25
9903;98529,14;98,53;8,41
9904;98537,67;98,54;8,53
9905;98546,1;98,55;8,43
9906;98554,41;98,55;8,31
9907;98562,74;98,56;8,33
9908;98570,8;98,57;8,06
9909;98579,78;98,58;8,98
9910;98587,92;98,59;8,14
9911;98596,13;98,6;8,21
9912;98604,44;98,6;8,31
9913;98613,6;98,61;9,16
9914;98622,24;98,62;8,64
9915;98630,44;98,63;8,2
9916;98638,62;98,64;8,18
9917;98646,9;98,65;8,28
9918;98654,88;98,65;7,98
9919;98663,3;98,66;8,42
9920;98671,55;98,67;8,25
9921;98679,83;98,68;8,28
9922;98688,65;98,69;8,82
9923;98696,92;98,7;8,27
9924;98707,14;98,71;10,22
9925;98715,34;98,72;8,2
9926;98723,5;98,72;8,16
9927;98731,57;98,73;8,07
9928;98739,98;98,74;8,41
9929;98748,65;98,75;8,67
9930;98757,37;98,76;8,72
9931;98766,32;98,77;8,95
9932;98775,01;98,78;8,69
9933;98784,1;98,78;9,09
9934;98792,85;98,79;8,75
9935;98801,79;98,8;8,94
9936;98810,61;98,81;8,82
9937;98819,63;98,82;9,02
9938;98828,49;98,83;8,86
9939;98837,47;98,84;8,98
9940;98846,84;98,85;9,37
9941;98855,94;98,86;9,1
9942;98865,46;98,87;9,52
9943;98875,01;98,88;9,55
9944;98884,47;98,88;9,46
9945;98894,11;98,89;9,64
9946;98903,88;98,9;9,77
9947;98913,64;98,91;9,76
9948;98923,02;98,92;9,38
9949;98932,74;98,93;9,72
9950;98942,3;98,94;9,56
9951;98952,18;98,95;9,88
9952;98962,01;98,96;9,83
9953;98971,59;98,97;9,58
9954;98981,47;98,98;9,88
9955;98990,99;98,99;9,52
9956;99000,9;99;9,91
9957;99010,46;99,01;9,56
9958;99020,15;99,02;9,69
9959;99030,05;99,03;9,9
9960;99039,8;99,04;9,75
9961;99049,9;99,05;10,1
9962;99059,74;99,06;9,84
9963;99069,86;99,07;10,12
9964;99079,97;99,08;10,11
9965;99089,67;99,09;9,7
9966;99100,52;99,1;10,85
9967;99110,6;99,11;10,08
9968;99120,81;99,12;10,21
9969;99131,5;99,13;10,69
9970;99141,9;99,14;10,4
9971;99152,62;99,15;10,72
9972;99163,33;99,16;10,71
9973;99173,93;99,17;10,6
9974;99184,96;99,18;11,03
9975;99196,06;99,2;11,1
9976;99207,85;99,21;11,79
9977;99219,44;99,22;11,59
9978;99231,18;99,23;11,74
9979;99242,89;99,24;11,71
9980;99254,94;99,25;12,05
9981;99267,18;99,27;12,24
9982;99279,52;99,28;12,34
9983;99292,07;99,29;12,55
9984;99305;99,3;12,93
9985;99318,25;99,32;13,25
9986;99331,65;99,33;13,4
9987;99345,1;99,35;13,45
9988;99358,57;99,36;13,47
9989;99372,65;99,37;14,08
9990;99386,93;99,39;14,28
9991;99401,58;99,4;14,65
9992;99416,78;99,42;15,2
9993;99432,21;99,43;15,43
9994;99447,75;99,45;15,54
9995;99463,44;99,46;15,69
9996;99479,46;99,48;16,02
9997;99495,99;99,5;16,53
9998;99513,63;99,51;17,64
9999;99530,93;99,53;17,3
10000;99548,37;99,55;17,44
10001;99566,16;99,57;17,79
10002;99583,97;99,58;17,81
10003;99601,6;99,6;17,63
10004;99619,21;99,62;17,61
10005;99637,15;99,64;17,94
10006;99655,11;99,66;17,96
10007;99673,56;99,67;18,45
10008;99692,15;99,69;18,59
10009;99711,13;99,71;18,98
10010;99729,96;99,73;18,83
10011;99749,1;99,75;19,14
10012;99768,41;99,77;19,31
10013;99787,62;99,79;19,21
10014;99806,8;99,81;19,18
10015;99825,9;99,83;19,1
10016;99845,36;99,85;19,46
10017;99864,63;99,86;19,27
10018;99883,83;99,88;19,2
10019;99903,27;99,9;19,44
10020;99922,7;99,92;19,43
10021;99942,05;99,94;19,35
10022;99961,65;99,96;19,6
10023;99981,5;99,98;19,85
10024;100001,55;100;20,05
10025;100022,71;100,02;21,16
10026;100043,37;100,04;20,66
10027;100063,94;100,06;20,57
10028;100083,81;100,08;19,87
10029;100104,07;100,1;20,26
10030;100124,62;100,12;20,55
10031;100145,13;100,15;20,51
10032;100165,39;100,17;20,26
10033;100185,93;100,19;20,54
10034;100206,37;100,21;20,44
10035;100226,96;100,23;20,59
10036;100247,3;100,25;20,34
10037;100267,92;100,27;20,62
10038;100287,71;100,29;19,79
10039;100307,63;100,31;19,92
10040;100328,16;100,33;20,53
10041;100347,84;100,35;19,68
10042;100368,31;100,37;20,47
10043;100389,05;100,39;20,74
10044;100409,15;100,41;20,1
10045;100429,46;100,43;20,31
10046;100449,42;100,45;19,96
10047;100469,54;100,47;20,12
10048;100489,56;100,49;20,02
10049;100509,74;100,51;20,18
10050;100529,96;100,53;20,22
10051;100549,72;100,55;19,76
10052;100569,75;100,57;20,03
10053;100590,49;100,59;20,74
10054;100610,94;100,61;20,45
10055;100631,37;100,63;20,43
10056;100651,73;100,65;20,36
10057;100672,5;100,67;20,77
10058;100693,41;100,69;20,91
10059;100714,42;100,71;21,01
10060;100736,13;100,74;21,71
10061;100756,67;100,76;20,54
10062;100777,24;100,78;20,57
10063;100797,4;100,8;20,16
10064;100817,9;100,82;20,5
10065;100838,08;100,84;20,18
10066;100858,24;100,86;20,16
10067;100878,1;100,88;19,86
10068;100897,75;100,9;19,65
10069;100917,67;100,92;19,92
10070;100938,13;100,94;20,46
10071;100958,46;100,96;20,33
10072;100978,76;100,98;20,3
10073;100998,67;101;19,91
10074;101018,11;101,02;19,44
10075;101037,44;101,04;19,33
10076;101056,95;101,06;19,51
10077;101076,58;101,08;19,63
10078;101096,47;101,1;19,89
10079;101115,39;101,12;18,92
10080;101134,86;101,13;19,47
10081;101154,9;101,15;20,04
10082;101174,66;101,17;19,76
10083;101194,02;101,19;19,36
10084;101213,5;101,21;19,48
10085;101233,5;101,23;20
10086;101253,74;101,25;20,24
10087;101273,66;101,27;19,92
10088;101293,19;101,29;19,53
10089;101312,04;101,31;18,85
10090;101331,6;101,33;19,56
10091;101350,86;101,35;19,26
10092;101369,9;101,37;19,04
10093;101388,95;101,39;19,05
10094;101408,24;101,41;19,29
10095;101427,61;101,43;19,37
10096;101447,33;101,45;19,72
10097;101467,38;101,47;20,05
10098;101487,77;101,49;20,39
10099;101508,2;101,51;20,43
10100;101527,93;101,53;19,73
10101;101548,2;101,55;20,27
10102;101568,56;101,57;20,36
10103;101588,53;101,59;19,97
10104;101608,73;101,61;20,2
10105;101629,27;101,63;20,54
10106;101649,73;101,65;20,46
10107;101670,13;101,67;20,4
10108;101690,63;101,69;20,5
10109;101711,58;101,71;20,95
10110;101732,55;101,73;20,97
10111;101753,8;101,75;21,25
10112;101775,18;101,78;21,38
